SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
2285	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2286	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2287	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
972	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2578	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2579	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2576	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2577	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2574	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2056	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2572	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2573	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2570	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2571	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3690	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2378	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2379	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3691	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2374	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2375	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2376	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2377	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2370	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2372	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2373	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2594	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1087	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2596	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2597	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2590	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2591	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2592	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
1086	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3599	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3598	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2598	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1085	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3695	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1876	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1877	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1874	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1084	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1872	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1873	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1870	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1871	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1083	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1878	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1082	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
977	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
976	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
975	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
974	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
973	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1081	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
971	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
970	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1080	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
979	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
978	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
182	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
183	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
180	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
181	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
186	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
187	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
184	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
185	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2110	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2111	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
188	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
189	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2114	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2115	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2116	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1559	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2622	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2623	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2620	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2621	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2626	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2627	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2624	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2625	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2628	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2629	0	0	0	0	0	0	0	3	0.0	0.43323723198135106	0.0
1919	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1918	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1464	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3289	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3288	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1911	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3286	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1913	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1912	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1915	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2112	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1917	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1916	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
869	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
868	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2113	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3449	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3448	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3141	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
861	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
860	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
863	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3446	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
865	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
864	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
867	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
866	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2024	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2025	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2026	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2027	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2020	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2021	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2022	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2023	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2117	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2028	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2029	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2758	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2759	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
883	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
882	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
881	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
880	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
887	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
886	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
885	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
884	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
889	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3148	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3149	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
775	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
774	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
777	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
776	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
771	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
770	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
773	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
772	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
779	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
778	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
77	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
76	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
75	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
74	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
73	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
72	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
71	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
70	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2972	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2973	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2970	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3055	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2976	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2977	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
79	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
78	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1043	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1042	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1041	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
1040	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1047	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1046	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1045	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1044	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1049	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1048	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1681	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1680	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1683	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1682	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1685	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1687	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1686	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1689	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1688	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3025	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1269	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1268	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
669	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
668	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
667	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1262	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
665	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
664	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1267	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1266	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1265	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1264	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3287	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3021	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3095	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3020	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3285	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3128	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3129	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3122	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3123	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3120	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3121	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3126	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3127	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3125	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1468	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1465	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1018	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1467	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1466	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1461	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1460	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1019	0	0	0	0	0	0	0	3	0.0	0.43323723198135106	0.0
1317	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1316	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1315	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1314	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1313	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1312	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1311	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1310	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3276	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1319	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1318	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2460	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1010	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1011	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3445	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3035	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3444	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3447	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
319	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
318	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3403	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
313	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
312	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
311	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
310	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
317	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
316	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
315	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
314	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3443	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3442	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2756	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3402	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2757	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2754	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1335	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2755	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1334	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2752	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1337	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3658	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2753	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3405	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1336	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2750	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2322	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1331	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2698	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1330	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3201	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1333	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1332	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3404	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3273	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2694	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2324	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2908	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3407	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2461	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3610	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3611	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2299	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2298	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2969	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3615	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3616	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3617	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2293	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2292	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2291	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2290	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
631	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2294	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3406	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2569	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2568	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2561	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2560	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2563	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2562	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2565	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2564	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2567	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2566	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1521	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2369	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2368	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2367	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2366	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2365	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2364	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2363	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2362	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2361	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2587	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2586	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2585	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2584	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2583	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2582	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2581	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2580	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2589	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2588	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1861	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1863	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1862	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1865	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1864	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1867	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1866	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1868	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3720	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3207	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
964	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
965	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
966	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
967	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
960	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
961	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
962	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
963	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
968	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
969	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2109	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2108	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2103	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2102	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2100	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2107	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2106	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2105	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2104	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2639	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2638	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
635	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2635	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2634	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2636	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2631	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2630	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2633	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2632	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3527	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1560	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3438	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1241	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
878	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1240	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
876	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
877	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
874	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
875	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
872	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
873	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
870	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
871	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2741	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2036	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2035	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1242	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2033	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2032	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2031	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2030	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
9	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1245	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3483	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2039	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1244	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
890	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
891	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
892	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
893	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
894	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1247	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
896	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
897	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
898	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
899	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
646	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3651	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1249	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
648	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
